id,title,genre1,genre2
説明,タイトル,ジャンル1,ジャンル2
1,バトル×冒険,バトル,冒険
2,バトル×ファンタジー,バトル,ファンタジー
3,バトル×SF,バトル,SF
4,バトル×恋愛,バトル,恋愛
5,バトル×推理,バトル,推理
6,バトル×スポーツ,バトル,スポーツ
7,バトル×ホラー,バトル,ホラー
8,バトル×学園,バトル,学園
9,バトル×歴史,バトル,歴史
10,バトル×グルメ,バトル,グルメ
11,バトル×ギャグ,バトル,ギャグ
12,バトル×日常,バトル,日常
13,バトル×青春,バトル,青春
14,バトル×四コマ,バトル,四コマ
15,冒険×ファンタジー,冒険,ファンタジー
16,冒険×SF,冒険,SF
17,冒険×恋愛,冒険,恋愛
18,冒険×推理,冒険,推理
19,冒険×スポーツ,冒険,スポーツ
20,冒険×ホラー,冒険,ホラー
21,冒険×学園,冒険,学園
22,冒険×歴史,冒険,歴史
23,冒険×グルメ,冒険,グルメ
24,冒険×ギャグ,冒険,ギャグ
25,冒険×日常,冒険,日常
26,冒険×青春,冒険,青春
27,冒険×四コマ,冒険,四コマ
28,ファンタジー×SF,ファンタジー,SF
29,ファンタジー×恋愛,ファンタジー,恋愛
30,ファンタジー×推理,ファンタジー,推理
31,ファンタジー×スポーツ,ファンタジー,スポーツ
32,ファンタジー×ホラー,ファンタジー,ホラー
33,ファンタジー×学園,ファンタジー,学園
34,ファンタジー×歴史,ファンタジー,歴史
35,ファンタジー×グルメ,ファンタジー,グルメ
36,ファンタジー×ギャグ,ファンタジー,ギャグ
37,ファンタジー×日常,ファンタジー,日常
38,ファンタジー×青春,ファンタジー,青春
39,ファンタジー×四コマ,ファンタジー,四コマ
40,SF×恋愛,SF,恋愛
41,SF×推理,SF,推理
42,SF×スポーツ,SF,スポーツ
43,SF×ホラー,SF,ホラー
44,SF×学園,SF,学園
45,SF×歴史,SF,歴史
46,SF×グルメ,SF,グルメ
47,SF×ギャグ,SF,ギャグ
48,SF×日常,SF,日常
49,SF×青春,SF,青春
50,SF×四コマ,SF,四コマ
51,恋愛×推理,恋愛,推理
52,恋愛×スポーツ,恋愛,スポーツ
53,恋愛×ホラー,恋愛,ホラー
54,恋愛×学園,恋愛,学園
55,恋愛×歴史,恋愛,歴史
56,恋愛×グルメ,恋愛,グルメ
57,恋愛×ギャグ,恋愛,ギャグ
58,恋愛×日常,恋愛,日常
59,恋愛×青春,恋愛,青春
60,恋愛×四コマ,恋愛,四コマ
61,推理×スポーツ,推理,スポーツ
62,推理×ホラー,推理,ホラー
63,推理×学園,推理,学園
64,推理×歴史,推理,歴史
65,推理×グルメ,推理,グルメ
66,推理×ギャグ,推理,ギャグ
67,推理×日常,推理,日常
68,推理×青春,推理,青春
69,推理×四コマ,推理,四コマ
70,スポーツ×ホラー,スポーツ,ホラー
71,スポーツ×学園,スポーツ,学園
72,スポーツ×歴史,スポーツ,歴史
73,スポーツ×グルメ,スポーツ,グルメ
74,スポーツ×ギャグ,スポーツ,ギャグ
75,スポーツ×日常,スポーツ,日常
76,スポーツ×青春,スポーツ,青春
77,スポーツ×四コマ,スポーツ,四コマ
78,ホラー×学園,ホラー,学園
79,ホラー×歴史,ホラー,歴史
80,ホラー×グルメ,ホラー,グルメ
81,ホラー×ギャグ,ホラー,ギャグ
82,ホラー×日常,ホラー,日常
83,ホラー×青春,ホラー,青春
84,ホラー×四コマ,ホラー,四コマ
85,学園×歴史,学園,歴史
86,学園×グルメ,学園,グルメ
87,学園×ギャグ,学園,ギャグ
88,学園×日常,学園,日常
89,学園×青春,学園,青春
90,学園×四コマ,学園,四コマ
91,歴史×グルメ,歴史,グルメ
92,歴史×ギャグ,歴史,ギャグ
93,歴史×日常,歴史,日常
94,歴史×青春,歴史,青春
95,歴史×四コマ,歴史,四コマ
96,グルメ×ギャグ,グルメ,ギャグ
97,グルメ×日常,グルメ,日常
98,グルメ×青春,グルメ,青春
99,グルメ×四コマ,グルメ,四コマ
100,ギャグ×日常,ギャグ,日常
101,ギャグ×青春,ギャグ,青春
102,ギャグ×四コマ,ギャグ,四コマ
103,日常×青春,日常,青春
104,日常×四コマ,日常,四コマ
105,青春×四コマ,青春,四コマ
